Filename,lemma_ttr,lemma_mattr,lexical_density_tokens,lexical_density_types,content_ttr,function_ttr,function_mattr,noun_ttr,verb_ttr,adj_ttr,adv_ttr,prp_ttr,argument_ttr,bigram_lemma_ttr,trigram_lemma_ttr,adjacent_overlap_all_sent,adjacent_overlap_all_sent_div_seg,adjacent_overlap_binary_all_sent,adjacent_overlap_2_all_sent,adjacent_overlap_2_all_sent_div_seg,adjacent_overlap_binary_2_all_sent,adjacent_overlap_cw_sent,adjacent_overlap_cw_sent_div_seg,adjacent_overlap_binary_cw_sent,adjacent_overlap_2_cw_sent,adjacent_overlap_2_cw_sent_div_seg,adjacent_overlap_binary_2_cw_sent,adjacent_overlap_fw_sent,adjacent_overlap_fw_sent_div_seg,adjacent_overlap_binary_fw_sent,adjacent_overlap_2_fw_sent,adjacent_overlap_2_fw_sent_div_seg,adjacent_overlap_binary_2_fw_sent,adjacent_overlap_noun_sent,adjacent_overlap_noun_sent_div_seg,adjacent_overlap_binary_noun_sent,adjacent_overlap_2_noun_sent,adjacent_overlap_2_noun_sent_div_seg,adjacent_overlap_binary_2_noun_sent,adjacent_overlap_verb_sent,adjacent_overlap_verb_sent_div_seg,adjacent_overlap_binary_verb_sent,adjacent_overlap_2_verb_sent,adjacent_overlap_2_verb_sent_div_seg,adjacent_overlap_binary_2_verb_sent,adjacent_overlap_adj_sent,adjacent_overlap_adj_sent_div_seg,adjacent_overlap_binary_adj_sent,adjacent_overlap_2_adj_sent,adjacent_overlap_2_adj_sent_div_seg,adjacent_overlap_binary_2_adj_sent,adjacent_overlap_adv_sent,adjacent_overlap_adv_sent_div_seg,adjacent_overlap_binary_adv_sent,adjacent_overlap_2_adv_sent,adjacent_overlap_2_adv_sent_div_seg,adjacent_overlap_binary_2_adv_sent,adjacent_overlap_pronoun_sent,adjacent_overlap_pronoun_sent_div_seg,adjacent_overlap_binary_pronoun_sent,adjacent_overlap_2_pronoun_sent,adjacent_overlap_2_pronoun_sent_div_seg,adjacent_overlap_binary_2_pronoun_sent,adjacent_overlap_argument_sent,adjacent_overlap_argument_sent_div_seg,adjacent_overlap_binary_argument_sent,adjacent_overlap_2_argument_sent,adjacent_overlap_2_argument_sent_div_seg,adjacent_overlap_binary_2_argument_sent,adjacent_overlap_all_para,adjacent_overlap_all_para_div_seg,adjacent_overlap_binary_all_para,adjacent_overlap_2_all_para,adjacent_overlap_2_all_para_div_seg,adjacent_overlap_binary_2_all_para,adjacent_overlap_cw_para,adjacent_overlap_cw_para_div_seg,adjacent_overlap_binary_cw_para,adjacent_overlap_2_cw_para,adjacent_overlap_2_cw_para_div_seg,adjacent_overlap_binary_2_cw_para,adjacent_overlap_fw_para,adjacent_overlap_fw_para_div_seg,adjacent_overlap_binary_fw_para,adjacent_overlap_2_fw_para,adjacent_overlap_2_fw_para_div_seg,adjacent_overlap_binary_2_fw_para,adjacent_overlap_noun_para,adjacent_overlap_noun_para_div_seg,adjacent_overlap_binary_noun_para,adjacent_overlap_2_noun_para,adjacent_overlap_2_noun_para_div_seg,adjacent_overlap_binary_2_noun_para,adjacent_overlap_verb_para,adjacent_overlap_verb_para_div_seg,adjacent_overlap_binary_verb_para,adjacent_overlap_2_verb_para,adjacent_overlap_2_verb_para_div_seg,adjacent_overlap_binary_2_verb_para,adjacent_overlap_adj_para,adjacent_overlap_adj_para_div_seg,adjacent_overlap_binary_adj_para,adjacent_overlap_2_adj_para,adjacent_overlap_2_adj_para_div_seg,adjacent_overlap_binary_2_adj_para,adjacent_overlap_adv_para,adjacent_overlap_adv_para_div_seg,adjacent_overlap_binary_adv_para,adjacent_overlap_2_adv_para,adjacent_overlap_2_adv_para_div_seg,adjacent_overlap_binary_2_adv_para,adjacent_overlap_pronoun_para,adjacent_overlap_pronoun_para_div_seg,adjacent_overlap_binary_pronoun_para,adjacent_overlap_2_pronoun_para,adjacent_overlap_2_pronoun_para_div_seg,adjacent_overlap_binary_2_pronoun_para,adjacent_overlap_argument_para,adjacent_overlap_argument_para_div_seg,adjacent_overlap_binary_argument_para,adjacent_overlap_2_argument_para,adjacent_overlap_2_argument_para_div_seg,adjacent_overlap_binary_2_argument_para,syn_overlap_sent_noun,syn_overlap_sent_verb,syn_overlap_para_noun,syn_overlap_para_verb,lsa_1_all_sent,lsa_2_all_sent,lsa_1_all_para,lsa_2_all_para,lda_1_all_sent,lda_2_all_sent,lda_1_all_para,lda_2_all_para,word2vec_1_all_sent,word2vec_2_all_sent,word2vec_1_all_para,word2vec_2_all_para,basic_connectives,conjunctions,disjunctions,lexical_subordinators,coordinating_conjuncts,addition,sentence_linking,order,reason_and_purpose,all_causal,positive_causal,opposition,determiners,all_demonstratives,attended_demonstratives,unattended_demonstratives,all_additive,all_logical,positive_logical,negative_logical,all_temporal,positive_intentional,all_positive,all_negative,all_connective,pronoun_density,pronoun_noun_ratio,repeated_content_lemmas,repeated_content_and_pronoun_lemmas
32.txt,1.0,1.0,0.428571428571,0.428571428571,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.142857142857,0.0,0.0,0.142857142857,0.0,0.142857142857,0.142857142857,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857,0.142857142857,0.0,0.0,0.0,0.142857142857,0.0,0.142857142857,0.0,0.0,0.0,0.0
669.txt,0.708333333333,0.708333333333,0.458333333333,0.529411764706,0.818181818182,0.615384615385,0.615384615385,0.666666666667,0.857142857143,0,1.0,0.666666666667,0.666666666667,0.95652173913,1.0,0.25,2.0,1.0,0,0,0,0.25,1.0,1.0,0,0,0,0.25,1.0,1.0,0,0,0,0,0.0,0.0,0,0,0,0.333333333333,1.0,1.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0,0,0.158087490577,0,0,0,0.997330800288,0,0,0,0.385941109525,0,0,0,0.166666666667,0.166666666667,0.0,0.0416666666667,0.0,0.166666666667,0.0416666666667,0.0,0.0416666666667,0.0416666666667,0.0416666666667,0.0,0.0416666666667,0.0,0.0,0.0,0.166666666667,0.0416666666667,0.0416666666667,0.0,0.0,0.0,0.208333333333,0.0,0.208333333333,0.125,1.0,0.166666666667,0.25
127.txt,0.575,0.575,0.7,0.652173913043,0.535714285714,0.666666666667,0.666666666667,0.444444444444,0.666666666667,1.0,0.666666666667,1.0,0.473684210526,0.717948717949,0.789473684211,0.111111111111,0.5,0.375,0.233333333333,1.0,0.714285714286,0.153846153846,0.5,0.375,0.318181818182,1.0,0.714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.375,0.375,0.428571428571,0.857142857143,0.714285714286,0.166666666667,0.125,0.125,0.2,0.142857142857,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176470588235,0.375,0.375,0.4,0.857142857143,0.714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0.125,0,0,0.259647275478,0.710954754244,0,0,0.989752162087,0.994082017578,0,0,0.822806093291,0.893154562274,0,0,0.025,0.025,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.025,0.0,0.0,0.5,0.5
133.txt,0.818181818182,0.818181818182,0.5,0.555555555556,0.909090909091,0.727272727273,0.727272727273,0.75,1.0,1.0,1.0,0.666666666667,0.714285714286,1.0,1.0,0.1,0.5,0.5,0.105263157895,0.666666666667,0.333333333333,0.0909090909091,0.25,0.25,0.0909090909091,0.333333333333,0.333333333333,0.111111111111,0.25,0.25,0.125,0.333333333333,0.333333333333,0.25,0.25,0.25,0.25,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.25,0.25,0.166666666667,0.333333333333,0.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.0,0,0,0.40703390099,0.590912479473,0,0,0.96762845639,0.95593266542,0,0,0.565159315605,0.443809801106,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454545454545,0.0454545454545,0.0,0.0909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454545454545,0.0454545454545,0.0,0.0454545454545,0.0454545454545,0.25,0.0909090909091,0.0909090909091
655.txt,1.0,1.0,0.444444444444,0.444444444444,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111,1.0,0.0,0.0
480.txt,0.475609756098,0.589090909091,0.475609756098,0.589743589744,0.589743589744,0.395348837209,0.395348837209,0.388888888889,0.833333333333,1.0,0.625,0.375,0.409090909091,0.740740740741,0.85,0.405405405405,7.5,1.0,0.875,14.0,1.0,0.368421052632,3.5,1.0,0.875,7.0,1.0,0.388888888889,3.5,1.0,0.875,7.0,1.0,0.5,2.0,1.0,0.8,4.0,1.0,0.285714285714,1.0,0.5,1.0,2.0,1.0,0,0.0,0.0,0,0.0,0.0,0.25,0.5,0.5,1.0,1.0,1.0,0.25,0.5,0.5,1.0,1.0,1.0,0.4,2.0,1.0,0.8,4.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1.5,0,0,0.541571783299,0.656696965836,0,0,0.993965700391,0.996673790322,0,0,0.849627251736,0.705242723463,0,0,0.0365853658537,0.0,0.0,0.0487804878049,0.0365853658537,0.0,0.0365853658537,0.0,0.0243902439024,0.0487804878049,0.0243902439024,0.0,0.207317073171,0.0487804878049,0.0,0.0487804878049,0.0121951219512,0.0487804878049,0.0487804878049,0.0,0.0,0.0121951219512,0.0609756097561,0.0,0.0365853658537,0.0853658536585,0.388888888889,0.317073170732,0.40243902439
319.txt,0.818181818182,0.818181818182,0.454545454545,0.555555555556,1.0,0.833333333333,0.833333333333,1.0,1.0,0,1.0,0.5,0.666666666667,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0909090909091,0.0,0.0,0.0909090909091,0.0,0.0909090909091,0.0909090909091,0.0909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.0909090909091,0.0,0.0,0.0,0.0909090909091,0.0,0.0909090909091,0.181818181818,2.0,0.0,0.181818181818
325.txt,0.75,0.75,0.5,0.416666666667,0.625,0.875,0.875,0.5,0.75,0,0,0,0.5,0.866666666667,1.0,0.166666666667,2.0,1.0,0,0,0,0.4,2.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0.5,1.0,1.0,0,0,0,0.333333333333,1.0,1.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.5,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0.895060251879,0,0,0,0.998635511838,0,0,0,0.797435822381,0,0,0,0.0625,0.0625,0.0,0.0625,0.0,0.0625,0.0625,0.0,0.0625,0.0625,0.0625,0.0,0.1875,0.0,0.0,0.0,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.3125,0.3125
443.txt,0.818181818182,0.818181818182,0.454545454545,0.5,0.9,0.75,0.75,0.8,1.0,0,1.0,0.333333333333,0.625,1.0,1.0,0.285714285714,2.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0.5,2.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,1.0,1.0,1.0,0,0,0,0.333333333333,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0363894885812,0,0,0,0.854757124206,0,0,0,0.161821120365,0,0,0,0.0909090909091,0.0909090909091,0.0,0.0909090909091,0.0,0.136363636364,0.136363636364,0.0454545454545,0.0454545454545,0.0454545454545,0.136363636364,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.181818181818,0.136363636364,0.0,0.0454545454545,0.0,0.227272727273,0.0,0.227272727273,0.0,0.0,0.0909090909091,0.0909090909091
457.txt,0.818181818182,0.818181818182,0.454545454545,0.555555555556,1.0,0.75,0.75,1.0,1.0,1.0,0,0.666666666667,0.857142857143,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0454545454545,0.0,0.0,0.0454545454545,0.0,0.0454545454545,0.0454545454545,0.0454545454545,0.0,0.136363636364,0.0,0.0,0.0,0.0,0.0454545454545,0.0454545454545,0.0,0.0,0.0,0.0454545454545,0.0,0.0454545454545,0.0454545454545,0.25,0.0,0.0
331.txt,1.0,1.0,0.8,0.8,1.0,1.0,1.0,1.0,1.0,0,1.0,0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456.txt,1.0,1.0,0.333333333333,0.333333333333,1.0,1.0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0,0.0,0.0
330.txt,0.846153846154,0.846153846154,0.538461538462,0.454545454545,0.714285714286,1.0,1.0,0.6,0,1.0,0,1.0,0.666666666667,1.0,1.0,0.125,0.5,0.5,0.25,1.0,1.0,0.25,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.5,0.5,1.0,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.5,0.5,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0,0,0.0938017981632,0.851891674193,0,0,0.992476337241,0.982677854856,0,0,0.768098952053,0.638806262441,0,0,0.0,0.0,0.0,0.0769230769231,0.0,0.0,0.0769230769231,0.0,0.0769230769231,0.0769230769231,0.0769230769231,0.0,0.0769230769231,0.0,0.0,0.0,0.0,0.0769230769231,0.0769230769231,0.0,0.0,0.0,0.0769230769231,0.0,0.0769230769231,0.0,0.0,0.307692307692,0.307692307692
442.txt,1.0,1.0,0.6,0.6,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0
495.txt,0.75,0.75,0.46875,0.541666666667,0.866666666667,0.705882352941,0.705882352941,0.833333333333,0.857142857143,1.0,1.0,0.5,0.75,0.967741935484,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09375,0.0625,0.03125,0.03125,0.0,0.0625,0.03125,0.0,0.03125,0.03125,0.03125,0.0,0.0,0.0,0.0,0.0,0.09375,0.0625,0.03125,0.0,0.0,0.0,0.09375,0.03125,0.125,0.0625,0.333333333333,0.125,0.1875
481.txt,0.48,0.547692307692,0.48,0.555555555556,0.555555555556,0.410256410256,0.410256410256,0.352941176471,0.642857142857,1.0,1.0,0.444444444444,0.375,0.810810810811,0.904109589041,0.333333333333,4.5,1.0,0.594594594595,7.33333333333,1.0,0.25,1.75,1.0,0.5,3.0,1.0,0.423076923077,2.75,1.0,0.684210526316,4.33333333333,1.0,0.363636363636,1.0,0.75,0.625,1.66666666667,1.0,0.25,0.75,0.5,0.444444444444,1.33333333333,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.25,0.25,0.6,1.0,0.666666666667,0.333333333333,1.25,1.0,0.666666666667,2.66666666667,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.75,0,0,0.409005618703,0.75103635838,0,0,0.977349265415,0.968766206955,0,0,0.83221749006,0.830839757389,0,0,0.04,0.0133333333333,0.0,0.0533333333333,0.0266666666667,0.0133333333333,0.04,0.0,0.04,0.0533333333333,0.0266666666667,0.0133333333333,0.12,0.0266666666667,0.0,0.0266666666667,0.0266666666667,0.0533333333333,0.0533333333333,0.0,0.0,0.0133333333333,0.08,0.0,0.0533333333333,0.0533333333333,0.235294117647,0.306666666667,0.36
654.txt,0.544117647059,0.625263157895,0.470588235294,0.540540540541,0.625,0.5,0.5,0.615384615385,0.666666666667,0.8,0.4,0.375,0.526315789474,0.746268656716,0.863636363636,0.16393442623,1.0,0.5,0.229166666667,1.22222222222,0.666666666667,0.0666666666667,0.2,0.2,0.0869565217391,0.222222222222,0.222222222222,0.225806451613,0.7,0.5,0.36,1.0,0.666666666667,0.0769230769231,0.1,0.1,0.1,0.111111111111,0.111111111111,0.142857142857,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.111111111111,0.111111111111,0.333333333333,0.2,0.2,0.2,0.111111111111,0.111111111111,0.166666666667,0.3,0.3,0.142857142857,0.222222222222,0.222222222222,0.25,3.0,1.0,0.75,9.0,1.0,0.166666666667,1.0,1.0,0.666666666667,4.0,1.0,0.333333333333,2.0,1.0,0.833333333333,5.0,1.0,0.0,0.0,0.0,0.6,1.5,0.5,0.0,0.0,0.0,0.666666666667,1.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.333333333333,0.333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.714285714286,2.5,1.0,0.1,0.1,0.0,0.0,0.139797185884,0.494361860927,0.253938088155,0.550811448101,0.837871291627,0.958591042052,0.99658520572,0.998458550592,0.828676700908,0.895622901909,0.848849105771,0.788578848213,0.0147058823529,0.0147058823529,0.0,0.0,0.0,0.0147058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.102941176471,0.0294117647059,0.0,0.0294117647059,0.0294117647059,0.0147058823529,0.0147058823529,0.0,0.0,0.0,0.0147058823529,0.0,0.0294117647059,0.0735294117647,0.384615384615,0.294117647059,0.367647058824
640.txt,0.875,0.875,0.625,0.571428571429,0.8,1.0,1.0,0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0,0.25,0.25
126.txt,0.928571428571,0.928571428571,0.428571428571,0.461538461538,1.0,0.875,0.875,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0714285714286,0.0,0.0,0.0714285714286,0.0,0.0714285714286,0.0714285714286,0.0714285714286,0.0,0.142857142857,0.0714285714286,0.0,0.0714285714286,0.0714285714286,0.142857142857,0.142857142857,0.0,0.0,0.0,0.0714285714286,0.0,0.142857142857,0.142857142857,0.5,0.0,0.0
33.txt,0.685714285714,0.685714285714,0.457142857143,0.458333333333,0.6875,0.684210526316,0.684210526316,0.833333333333,0.571428571429,1.0,0.666666666667,0.666666666667,0.727272727273,0.882352941176,0.969696969697,0.190476190476,2.0,1.0,0.666666666667,4.0,1.0,0.2,1.0,1.0,0.75,3.0,1.0,0.181818181818,1.0,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.333333333333,0.5,0.5,0,0.0,0.0,0.142857142857,0.5,0.5,0.5,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.5,0,0,0.381428766912,0.443743080932,0,0,0,0.128573262866,0,0,0.775471349561,0.693750196868,0,0,0.0,0.0,0.0,0.0285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0571428571429,0.0285714285714,0.0,0.0285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0857142857143,0.5,0.228571428571,0.285714285714
